,adjust_date,adpage_id,campaign_id,clicks,cost,cpc,feed,id,id_linkpair,impression,report_date,revenue,rpc,rpi,trigger_words,utime,weight_new,weight_new5,weight_old,return,return_ratio,weight_alloc
1328,0000-00-00,1630563,351062694,6,6.05745,0.263367,topmyths,38125399,108027,23,2019-02-02,2.80658,0.467763,0.122025,severe eczema treatment dupixent,2019-02-03 21:21:09,-1.0,-1.0,2.0,-3.2508700000000004,-0.5366730224764547,
1329,0000-00-00,1630576,351062694,2,4.21388,0.263367,topmyths,38125411,108027,16,2019-02-02,1.35272,0.67636,0.0845449,atopic dermatitis eczema relief dupixent,2019-02-03 21:21:09,-1.0,-1.0,0.0,-2.86116,-0.6789846886954541,
1330,0000-00-00,1638967,351062694,2,5.26735,0.263367,topmyths,38131406,108027,20,2019-02-02,1.68807,0.844036,0.0844036,eczema treatments methotrexate,2019-02-03 21:21:09,-1.0,-1.0,100.0,-3.5792800000000007,-0.6795219607582561,
1331,0000-00-00,1638968,351062694,0,0.0,0.0,,38131407,108027,0,2019-02-02,0.0,0.0,0.0,,2019-02-05 23:20:24,-1.0,-1.0,0.0,0.0,,
1332,0000-00-00,1639015,351062694,0,0.526735,0.263367,topmyths,38131443,108027,2,2019-02-02,0.0,,0.0,methotrexate eczema treatments relief,2019-02-05 23:20:24,-1.0,-1.0,0.0,-0.526735,-1.0,
1333,0000-00-00,1641762,351062694,0,0.0,0.0,,38133432,108027,0,2019-02-02,0.0,0.0,0.0,,2019-02-05 23:20:24,-1.0,-1.0,0.0,0.0,,
1334,0000-00-00,1647475,351062694,0,38.9784,0.263367,topmyths,38137545,108027,148,2019-02-02,0.0,,0.0,atopic dermatitis eczema treatment dupixent,2019-02-03 21:21:09,-1.0,-1.0,0.0,-38.9784,-1.0,
1335,0000-00-00,1671298,351062694,2,4.47725,0.263367,topmyths,38200058,108027,17,2019-02-02,7.35778,3.67889,0.432811,ixekizumab chronic plaquepsoriasis relief,2019-02-03 21:21:09,-1.0,-1.0,10.0,2.8805300000000003,0.6433703724384389,
1336,0000-00-00,1594674,351062694,0,0.497805,0.248903,topmyths,38497590,108027,2,2019-02-03,0.0,,0.0,dupixent severe eczema treatments,2019-02-06 23:20:25,-1.0,-1.0,0.0,-0.497805,-1.0,0.0
1337,0000-00-00,1594675,351062694,180,245.916,0.248903,topmyths,38497591,108027,988,2019-02-03,112.197,0.623314,0.113559,methotrexate eczema treatments,2019-02-06 23:20:25,-1.0,-1.0,100.0,-133.719,-0.5437588444834821,0.010000000000000652
1338,0000-00-00,1598859,351062694,0,1.74232,0.248903,topmyths,38500601,108027,7,2019-02-03,0.0,,0.0,dupixent atopic dermatitis eczema treatment methotrexate,2019-02-04 21:21:13,-1.0,-1.0,0.0,-1.74232,-1.0,8.491216490450365e-16
1339,0000-00-00,1599302,351062694,0,0.248903,0.248903,topmyths,38500888,108027,1,2019-02-03,0.0,,0.0,severe eczema relief methotrexate,2019-02-06 23:20:25,-1.0,-1.0,0.0,-0.248903,-1.0,1.4155343563970747e-16
1340,0000-00-00,1600374,351062694,0,0.0,0.0,,38501668,108027,0,2019-02-03,0.0,0.0,0.0,,2019-02-06 23:20:25,-1.0,-1.0,0.0,0.0,,
1341,0000-00-00,1604180,351062694,0,0.99561,0.248903,topmyths,38504098,108027,4,2019-02-03,0.0,,0.0,atopic dermatitis relief methotrexate,2019-02-06 23:20:25,-1.0,-1.0,0.0,-0.99561,-1.0,
1342,0000-00-00,1604181,351062694,0,0.0,0.0,,38504099,108027,0,2019-02-03,0.0,0.0,0.0,,2019-02-06 23:20:25,-1.0,-1.0,0.0,0.0,,
1343,0000-00-00,1604185,351062694,0,0.0,0.0,,38504102,108027,0,2019-02-03,0.0,0.0,0.0,,2019-02-06 23:20:25,-1.0,-1.0,0.0,0.0,,0.9899999999999993
1344,0000-00-00,1604186,351062694,0,0.0,0.0,,38504103,108027,0,2019-02-03,0.0,0.0,0.0,,2019-02-06 23:20:25,-1.0,-1.0,0.0,0.0,,4.770549288753839e-16
1345,0000-00-00,1606003,351062694,0,0.0,0.0,,38505251,108027,0,2019-02-03,0.0,0.0,0.0,,2019-02-06 23:20:25,-1.0,-1.0,0.0,0.0,,
1346,0000-00-00,1609036,351062694,0,0.0,0.0,,38507240,108027,0,2019-02-03,0.0,0.0,0.0,,2019-02-06 23:20:25,-1.0,-1.0,0.0,0.0,,
1347,0000-00-00,1616283,351062694,0,0.248903,0.248903,topmyths,38511878,108027,1,2019-02-03,0.0,,0.0,methotrexate shingles eczema treatments,2019-02-06 23:20:25,-1.0,-1.0,0.0,-0.248903,-1.0,
1348,0000-00-00,1616284,351062694,4,8.21379,0.248903,topmyths,38511879,108027,33,2019-02-03,12.4593,3.11481,0.377553,ixekizumab chronic plaque psoriasis relief,2019-02-04 21:21:13,-1.0,-1.0,3.0,4.245510000000001,0.5168758879883709,
1349,0000-00-00,1616285,351062694,0,0.0,0.0,,38511880,108027,0,2019-02-03,0.0,0.0,0.0,,2019-02-06 23:20:25,-1.0,-1.0,0.0,0.0,,
1350,0000-00-00,1616286,351062694,15,21.9034,0.248903,topmyths,38511881,108027,88,2019-02-03,24.0835,1.60556,0.273676,ixekizumab severe plaquepsoriasis relief,2019-02-06 23:20:25,-1.0,-1.0,10.0,2.1800999999999995,0.09953249267237047,
1351,0000-00-00,1625366,351062694,0,0.0,0.0,,38517961,108027,0,2019-02-03,0.0,0.0,0.0,,2019-02-06 23:20:25,-1.0,-1.0,0.0,0.0,,
1352,0000-00-00,1627747,351062694,0,0.0,0.0,,38519510,108027,0,2019-02-03,0.0,0.0,0.0,,2019-02-06 23:20:25,-1.0,-1.0,0.0,0.0,,
1353,0000-00-00,1627953,351062694,0,0.248903,0.248903,topmyths,38519671,108027,1,2019-02-03,0.0,,0.0,dupixentatopic dermatitis eczema treatments,2019-02-06 23:20:25,-1.0,-1.0,0.0,-0.248903,-1.0,
1354,0000-00-00,1629409,351062694,2,1.99122,0.248903,topmyths,38520559,108027,8,2019-02-03,1.378,0.689002,0.17225,Cyclosporine dupixent severe eczema treatment,2019-02-04 21:21:13,-1.0,-1.0,1.0,-0.6132200000000001,-0.30796195297355394,
1355,0000-00-00,1630542,351062694,0,0.0,0.0,,38521323,108027,0,2019-02-03,0.0,0.0,0.0,,2019-02-06 23:20:25,-1.0,-1.0,0.0,0.0,,
1356,0000-00-00,1630546,351062694,0,0.0,0.0,,38521325,108027,0,2019-02-03,0.0,0.0,0.0,,2019-02-06 23:20:25,-1.0,-1.0,0.0,0.0,,
1357,0000-00-00,1630563,351062694,0,0.248903,0.248903,topmyths,38521339,108027,1,2019-02-03,0.0,,0.0,severe eczema treatment dupixent,2019-02-04 21:21:13,-1.0,-1.0,0.0,-0.248903,-1.0,
1358,0000-00-00,1630576,351062694,0,0.746708,0.248903,topmyths,38521351,108027,3,2019-02-03,0.0,,0.0,atopic dermatitis eczema relief dupixent,2019-02-06 23:20:25,-1.0,-1.0,0.0,-0.746708,-1.0,
1359,0000-00-00,1638967,351062694,175,236.706,0.248903,topmyths,38527335,108027,951,2019-02-03,125.376,0.716436,0.131836,eczema treatments methotrexate,2019-02-06 23:20:25,-1.0,-1.0,100.0,-111.32999999999998,-0.47033028313604214,
1360,0000-00-00,1638968,351062694,0,0.0,0.0,,38527336,108027,0,2019-02-03,0.0,0.0,0.0,,2019-02-06 23:20:25,-1.0,-1.0,0.0,0.0,,
1361,0000-00-00,1639015,351062694,0,0.0,0.0,,38527372,108027,0,2019-02-03,0.0,0.0,0.0,,2019-02-06 23:20:25,-1.0,-1.0,0.0,0.0,,
1362,0000-00-00,1641762,351062694,0,0.0,0.0,,38529353,108027,0,2019-02-03,0.0,0.0,0.0,,2019-02-06 23:20:25,-1.0,-1.0,0.0,0.0,,
1363,0000-00-00,1647475,351062694,1,1.49342,0.248903,topmyths,38533444,108027,6,2019-02-03,0.379267,0.379267,0.0632112,atopic dermatitis eczema treatment dupixent,2019-02-06 23:20:25,-1.0,-1.0,0.0,-1.114153,-0.7460413011744854,
1364,0000-00-00,1671298,351062694,1,0.746708,0.248903,topmyths,38553047,108027,3,2019-02-03,2.52845,2.52845,0.842816,ixekizumab chronic plaquepsoriasis relief,2019-02-04 21:21:13,-1.0,-1.0,0.0,1.781742,2.3861295178302626,
1365,0000-00-00,1594674,351062694,0,0.0,0.0,,38891685,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-07 23:20:27,-1.0,-1.0,0.0,0.0,,2.4980018054066023e-17
1366,0000-00-00,1594675,351062694,0,1.52919,0.254866,topmyths,38891686,108027,6,2019-02-04,0.0,,0.0,methotrexate eczema treatments,2019-02-05 21:21:15,-1.0,-1.0,0.0,-1.52919,-1.0,0.009999999999999119
1367,0000-00-00,1598859,351062694,0,0.764597,0.254866,topmyths,38894696,108027,3,2019-02-04,0.0,,0.0,dupixent atopic dermatitis eczema treatment methotrexate,2019-02-07 23:20:27,-1.0,-1.0,0.0,-0.764597,-1.0,0.0
1368,0000-00-00,1599302,351062694,0,0.0,0.0,,38894983,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-07 23:20:27,-1.0,-1.0,0.0,0.0,,8.881784197001253e-17
1369,0000-00-00,1600374,351062694,0,0.0,0.0,,38895763,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-07 23:20:27,-1.0,-1.0,0.0,0.0,,
1370,0000-00-00,1604180,351062694,0,0.509731,0.254866,topmyths,38898190,108027,2,2019-02-04,0.0,,0.0,atopic dermatitis relief methotrexate,2019-02-07 23:20:27,-1.0,-1.0,0.0,-0.509731,-1.0,
1371,0000-00-00,1604181,351062694,0,0.0,0.0,,38898191,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-07 23:20:27,-1.0,-1.0,0.0,0.0,,
1372,0000-00-00,1604185,351062694,0,0.0,0.0,,38898194,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-07 23:20:27,-1.0,-1.0,0.0,0.0,,0.09900000000000005
1373,0000-00-00,1604186,351062694,0,0.509731,0.254866,topmyths,38898195,108027,2,2019-02-04,0.0,,0.0,methotrexate eczema treatment relief,2019-02-07 23:20:27,-1.0,-1.0,0.0,-0.509731,-1.0,1.5265566588595902e-16
1374,0000-00-00,1606003,351062694,0,0.0,0.0,,38899343,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-07 23:20:27,-1.0,-1.0,0.0,0.0,,
1375,0000-00-00,1609036,351062694,0,0.0,0.0,,38901332,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-07 23:20:27,-1.0,-1.0,0.0,0.0,,
1376,0000-00-00,1616283,351062694,0,0.0,0.0,,38905968,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-07 23:20:27,-1.0,-1.0,0.0,0.0,,
1377,0000-00-00,1616284,351062694,118,171.27,0.254866,topmyths,38905969,108027,672,2019-02-04,129.57,1.09805,0.192812,ixekizumab chronic plaque psoriasis relief,2019-02-05 21:21:15,-1.0,-1.0,100.0,-41.70000000000002,-0.24347521457348056,
1378,0000-00-00,1616285,351062694,0,0.0,0.0,,38905970,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-07 23:20:27,-1.0,-1.0,0.0,0.0,,
1379,0000-00-00,1616286,351062694,137,181.719,0.254866,topmyths,38905971,108027,713,2019-02-04,152.8,1.11533,0.214306,ixekizumab severe plaquepsoriasis relief,2019-02-05 21:21:15,-1.0,-1.0,100.0,-28.918999999999983,-0.1591413115854698,
1380,0000-00-00,1625366,351062694,0,0.0,0.0,,38912045,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-07 23:20:27,-1.0,-1.0,0.0,0.0,,
1381,0000-00-00,1627747,351062694,0,0.0,0.0,,38913594,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-07 23:20:27,-1.0,-1.0,0.0,0.0,,
1382,0000-00-00,1627953,351062694,0,0.0,0.0,,38913755,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-07 23:20:27,-1.0,-1.0,0.0,0.0,,
1383,0000-00-00,1629409,351062694,0,0.0,0.0,,38914640,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-05 21:21:15,-1.0,-1.0,0.0,0.0,,
1384,0000-00-00,1630542,351062694,0,0.254866,0.254866,topmyths,38915403,108027,1,2019-02-04,0.0,,0.0,atopic dermatitis treatment dupixent eczema treatments,2019-02-07 23:20:27,-1.0,-1.0,0.0,-0.254866,-1.0,
1385,0000-00-00,1630546,351062694,0,0.0,0.0,,38915405,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-07 23:20:27,-1.0,-1.0,0.0,0.0,,
1386,0000-00-00,1630563,351062694,0,0.0,0.0,,38915419,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-07 23:20:27,-1.0,-1.0,0.0,0.0,,
1387,0000-00-00,1630576,351062694,6,4.07785,0.254866,topmyths,38915431,108027,16,2019-02-04,5.64509,0.940848,0.352818,atopic dermatitis eczema relief dupixent,2019-02-07 23:20:27,-1.0,-1.0,0.0,1.56724,0.38432997780693257,0.8910000000000023
1388,0000-00-00,1638967,351062694,2,3.56812,0.254866,topmyths,38921405,108027,14,2019-02-04,1.37202,0.686008,0.0980011,eczema treatments methotrexate,2019-02-05 21:21:15,-1.0,-1.0,1.0,-2.1961,-0.6154781789850117,
1389,0000-00-00,1638968,351062694,0,0.0,0.0,,38921406,108027,0,2019-02-04,0.0,0.0,0.0,,2019-02-07 23:20:27,-1.0,-1.0,0.0,0.0,,
1390,0000-00-00,1639015,351062694,0,0.509731,0.254866,topmyths,38921442,108027,2,2019-02-04,0.0,,0.0,methotrexate eczema treatments relief,2019-02-07 23:20:27,-1.0,-1.0,0.0,-0.509731,-1.0,
1391,0000-00-00,1641762,351062694,0,0.764597,0.254866,topmyths,38923422,108027,3,2019-02-04,0.0,,0.0,atopic dermatitis eczema relief methotrexate,2019-02-07 23:20:27,-1.0,-1.0,0.0,-0.764597,-1.0,
1392,0000-00-00,1647475,351062694,1,17.076,0.254866,topmyths,38927504,108027,67,2019-02-04,0.758534,0.758534,0.0113214,atopic dermatitis eczema treatment dupixent,2019-02-07 23:20:27,-1.0,-1.0,0.0,-16.317466,-0.955578941204029,
1393,0000-00-00,1671298,351062694,8,12.4884,0.254866,topmyths,38947031,108027,49,2019-02-04,13.1226,1.64033,0.267809,ixekizumab chronic plaquepsoriasis relief,2019-02-05 21:21:15,-1.0,-1.0,10.0,0.6341999999999999,0.05078312674161621,
1394,0000-00-00,1594674,351062694,0,0.248905,0.248905,topmyths,39286427,108027,1,2019-02-05,0.0,,0.0,dupixent severe eczema treatments,2019-02-08 23:20:24,-1.0,-1.0,0.0,-0.248905,-1.0,1.6098233857064772e-16
1395,0000-00-00,1594675,351062694,0,0.746715,0.248905,topmyths,39286428,108027,3,2019-02-05,0.0,,0.0,methotrexate eczema treatments,2019-02-08 23:20:24,-1.0,-1.0,0.0,-0.746715,-1.0,0.0
1396,0000-00-00,1598859,351062694,0,0.49781,0.248905,topmyths,39289436,108027,2,2019-02-05,0.0,,0.0,dupixent atopic dermatitis eczema treatment methotrexate,2019-02-08 23:20:24,-1.0,-1.0,0.0,-0.49781,-1.0,0.0
1397,0000-00-00,1599302,351062694,0,0.0,0.0,,39289723,108027,0,2019-02-05,0.0,0.0,0.0,,2019-02-08 23:20:24,-1.0,-1.0,0.0,0.0,,0.0
1398,0000-00-00,1600374,351062694,0,0.0,0.0,,39290502,108027,0,2019-02-05,0.0,0.0,0.0,,2019-02-08 23:20:24,-1.0,-1.0,0.0,0.0,,
1399,0000-00-00,1604180,351062694,0,0.49781,0.248905,topmyths,39292924,108027,2,2019-02-05,0.0,,0.0,atopic dermatitis relief methotrexate,2019-02-08 23:20:24,-1.0,-1.0,0.0,-0.49781,-1.0,
1400,0000-00-00,1604181,351062694,0,0.0,0.0,,39292925,108027,0,2019-02-05,0.0,0.0,0.0,,2019-02-08 23:20:24,-1.0,-1.0,0.0,0.0,,
1401,0000-00-00,1604185,351062694,0,0.0,0.0,,39292928,108027,0,2019-02-05,0.0,0.0,0.0,,2019-02-08 23:20:24,-1.0,-1.0,0.0,0.0,,0.09900000000000168
1402,0000-00-00,1604186,351062694,0,0.0,0.0,,39292929,108027,0,2019-02-05,0.0,0.0,0.0,,2019-02-08 23:20:24,-1.0,-1.0,0.0,0.0,,0.0
1403,0000-00-00,1606003,351062694,0,0.0,0.0,,39294076,108027,0,2019-02-05,0.0,0.0,0.0,,2019-02-08 23:20:24,-1.0,-1.0,0.0,0.0,,
1404,0000-00-00,1609036,351062694,0,0.0,0.0,,39296061,108027,0,2019-02-05,0.0,0.0,0.0,,2019-02-08 23:20:24,-1.0,-1.0,0.0,0.0,,
1405,0000-00-00,1616283,351062694,0,0.0,0.0,,39300688,108027,0,2019-02-05,0.0,0.0,0.0,,2019-02-08 23:20:24,-1.0,-1.0,0.0,0.0,,
1406,0000-00-00,1616284,351062694,108,169.006,0.248905,topmyths,39300689,108027,679,2019-02-05,93.4541,0.865315,0.137635,ixekizumab chronic plaque psoriasis relief,2019-02-08 23:20:24,-1.0,-1.0,100.0,-75.5519,-0.44703679159319787,
1407,0000-00-00,1616285,351062694,0,0.248905,0.248905,topmyths,39300690,108027,1,2019-02-05,0.0,,0.0,methotrexateixekizumab  severe eczema treatment,2019-02-08 23:20:24,-1.0,-1.0,0.0,-0.248905,-1.0,
1408,0000-00-00,1616286,351062694,92,177.469,0.248905,topmyths,39300691,108027,713,2019-02-05,107.847,1.17225,0.151258,ixekizumab severe plaquepsoriasis relief,2019-02-08 23:20:24,-1.0,-1.0,100.0,-69.622,-0.3923051349813207,
1409,0000-00-00,1625366,351062694,0,0.0,0.0,,39306763,108027,0,2019-02-05,0.0,0.0,0.0,,2019-02-08 23:20:24,-1.0,-1.0,0.0,0.0,,
1410,0000-00-00,1627747,351062694,0,0.0,0.0,,39308306,108027,0,2019-02-05,0.0,0.0,0.0,,2019-02-08 23:20:24,-1.0,-1.0,0.0,0.0,,
1411,0000-00-00,1627953,351062694,0,0.0,0.0,,39308467,108027,0,2019-02-05,0.0,0.0,0.0,,2019-02-08 23:20:24,-1.0,-1.0,0.0,0.0,,
1412,0000-00-00,1629409,351062694,0,0.0,0.0,,39309351,108027,0,2019-02-05,0.0,0.0,0.0,,2019-02-08 23:20:24,-1.0,-1.0,0.0,0.0,,
1413,0000-00-00,1630542,351062694,0,0.0,0.0,,39310111,108027,0,2019-02-05,0.0,0.0,0.0,,2019-02-08 23:20:24,-1.0,-1.0,0.0,0.0,,
1414,0000-00-00,1630546,351062694,0,0.0,0.0,,39310113,108027,0,2019-02-05,0.0,0.0,0.0,,2019-02-08 23:20:24,-1.0,-1.0,0.0,0.0,,
1415,0000-00-00,1630563,351062694,0,0.49781,0.248905,topmyths,39310127,108027,2,2019-02-05,0.0,,0.0,severe eczema treatment dupixent,2019-02-08 23:20:24,-1.0,-1.0,0.0,-0.49781,-1.0,
1416,0000-00-00,1630576,351062694,0,0.746715,0.248905,topmyths,39310139,108027,3,2019-02-05,0.0,,0.0,atopic dermatitis eczema relief dupixent,2019-02-08 23:20:24,-1.0,-1.0,0.0,-0.746715,-1.0,0.901000000000001
1417,0000-00-00,1638967,351062694,1,1.49343,0.248905,topmyths,39316096,108027,6,2019-02-05,0.670039,0.670039,0.111673,eczema treatments methotrexate,2019-02-08 23:20:24,-1.0,-1.0,1.0,-0.823391,-0.5513422122228695,
1418,0000-00-00,1638968,351062694,0,0.0,0.0,,39316097,108027,0,2019-02-05,0.0,0.0,0.0,,2019-02-08 23:20:24,-1.0,-1.0,0.0,0.0,,
1419,0000-00-00,1639015,351062694,0,0.248905,0.248905,topmyths,39316133,108027,1,2019-02-05,0.0,,0.0,methotrexate eczema treatments relief,2019-02-08 23:20:24,-1.0,-1.0,0.0,-0.248905,-1.0,
1420,0000-00-00,1641762,351062694,0,1.24452,0.248905,topmyths,39318109,108027,5,2019-02-05,0.0,,0.0,atopic dermatitis eczema relief methotrexate,2019-02-08 23:20:24,-1.0,-1.0,0.0,-1.24452,-1.0,
1421,0000-00-00,1647475,351062694,0,4.48029,0.248905,topmyths,39322180,108027,18,2019-02-05,0.0,,0.0,atopic dermatitis eczema treatment dupixent,2019-02-08 23:20:24,-1.0,-1.0,0.0,-4.48029,-1.0,
1422,0000-00-00,1671298,351062694,10,17.6722,0.248905,topmyths,39341564,108027,71,2019-02-05,6.26456,0.626456,0.0882332,ixekizumab chronic plaquepsoriasis relief,2019-02-08 23:20:24,-1.0,-1.0,10.0,-11.40764,-0.6455132920632406,
1423,0000-00-00,1594674,351062694,0,0.0,0.0,,39680529,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,5.162537064506978e-16
1424,0000-00-00,1594675,351062694,0,0.973302,0.243326,topmyths,39680530,108027,4,2019-02-06,0.0,,0.0,methotrexate eczema treatments,2019-02-09 23:20:26,-1.0,-1.0,0.0,-0.973302,-1.0,8.992806499463768e-16
1425,0000-00-00,1598859,351062694,0,0.0,0.0,,39683536,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,1.6969561774618983e-16
1426,0000-00-00,1599302,351062694,0,0.0,0.0,,39683823,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,1.6810434024712327e-16
1427,0000-00-00,1600374,351062694,0,0.0,0.0,,39684602,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,
1428,0000-00-00,1604180,351062694,0,0.486651,0.243326,topmyths,39687023,108027,2,2019-02-06,0.0,,0.0,atopic dermatitis relief methotrexate,2019-02-09 23:20:26,-1.0,-1.0,0.0,-0.486651,-1.0,
1429,0000-00-00,1604181,351062694,0,0.0,0.0,,39687024,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,
1430,0000-00-00,1604185,351062694,0,0.0,0.0,,39687027,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,0.1
1431,0000-00-00,1604186,351062694,0,0.243326,0.243326,topmyths,39687028,108027,1,2019-02-06,0.0,,0.0,methotrexate eczema treatment relief,2019-02-09 23:20:26,-1.0,-1.0,0.0,-0.243326,-1.0,0.0
1432,0000-00-00,1606003,351062694,0,0.0,0.0,,39688175,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,
1433,0000-00-00,1609036,351062694,0,0.0,0.0,,39690159,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,
1434,0000-00-00,1616283,351062694,0,0.0,0.0,,39694783,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,
1435,0000-00-00,1616284,351062694,126,170.328,0.243326,topmyths,39694784,108027,700,2019-02-06,133.686,1.061,0.19098,ixekizumab chronic plaque psoriasis relief,2019-02-09 23:20:26,-1.0,-1.0,100.0,-36.641999999999996,-0.21512610962378467,
1436,0000-00-00,1616285,351062694,0,0.243326,0.243326,topmyths,39694785,108027,1,2019-02-06,0.0,,0.0,methotrexateixekizumab  severe eczema treatment,2019-02-09 23:20:26,-1.0,-1.0,0.0,-0.243326,-1.0,
1437,0000-00-00,1616286,351062694,121,180.061,0.243326,topmyths,39694786,108027,740,2019-02-06,177.377,1.46593,0.239699,ixekizumab severe plaquepsoriasis relief,2019-02-09 23:20:26,-1.0,-1.0,100.0,-2.6839999999999975,-0.01490605961313109,
1438,0000-00-00,1625366,351062694,0,0.0,0.0,,39700854,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,
1439,0000-00-00,1627747,351062694,1,0.486651,0.243326,topmyths,39702395,108027,2,2019-02-06,0.701977,0.701977,0.350988,atopic dermatitis eczema treatment,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.21532599999999996,0.44246492866551174,
1440,0000-00-00,1627953,351062694,0,0.0,0.0,,39702556,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,
1441,0000-00-00,1629409,351062694,0,0.0,0.0,,39703438,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,
1442,0000-00-00,1630542,351062694,0,0.0,0.0,,39704198,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,
1443,0000-00-00,1630546,351062694,0,0.0,0.0,,39704200,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,
1444,0000-00-00,1630563,351062694,0,0.0,0.0,,39704214,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,
1445,0000-00-00,1630576,351062694,0,0.0,0.0,,39704226,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,0.9000000000000008
1446,0000-00-00,1638967,351062694,2,2.67658,0.243326,topmyths,39710180,108027,11,2019-02-06,1.71934,0.859672,0.156304,eczema treatments methotrexate,2019-02-09 23:20:26,-1.0,-1.0,1.0,-0.9572399999999999,-0.3576354900656808,
1447,0000-00-00,1638968,351062694,0,0.0,0.0,,39710181,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,
1448,0000-00-00,1639015,351062694,0,0.243326,0.243326,topmyths,39710217,108027,1,2019-02-06,0.0,,0.0,methotrexate eczema treatments relief,2019-02-09 23:20:26,-1.0,-1.0,0.0,-0.243326,-1.0,
1449,0000-00-00,1641762,351062694,0,0.0,0.0,,39712191,108027,0,2019-02-06,0.0,0.0,0.0,,2019-02-09 23:20:26,-1.0,-1.0,0.0,0.0,,
1450,0000-00-00,1647475,351062694,1,1.70328,0.243326,topmyths,39716254,108027,7,2019-02-06,1.18837,1.18837,0.169767,atopic dermatitis eczema treatment dupixent,2019-02-09 23:20:26,-1.0,-1.0,0.0,-0.51491,-0.30230496453900707,
1451,0000-00-00,1671298,351062694,10,15.5728,0.243326,topmyths,39735562,108027,64,2019-02-06,4.97505,0.497505,0.0777352,ixekizumab chronic plaquepsoriasis relief,2019-02-09 23:20:26,-1.0,-1.0,10.0,-10.597750000000001,-0.6805295129970205,
1452,0000-00-00,1594674,351062694,0,0.0,0.0,,40074434,108027,0,2019-02-07,0.0,0.0,0.0,,2019-02-10 23:20:26,-1.0,-1.0,0.0,0.0,,1.6653345369377348e-16
1453,0000-00-00,1594675,351062694,0,0.486038,0.243019,topmyths,40074435,108027,2,2019-02-07,0.0,,0.0,methotrexate eczema treatments,2019-02-10 23:20:26,-1.0,-1.0,0.0,-0.486038,-1.0,0.0
1454,0000-00-00,1598859,351062694,0,0.0,0.0,,40077440,108027,0,2019-02-07,0.0,0.0,0.0,,2019-02-10 23:20:26,-1.0,-1.0,0.0,0.0,,4.3576253716537397e-16
1455,0000-00-00,1599302,351062694,0,0.0,0.0,,40077727,108027,0,2019-02-07,0.0,0.0,0.0,,2019-02-10 23:20:26,-1.0,-1.0,0.0,0.0,,1.665334536937735e-17
1456,0000-00-00,1600374,351062694,0,0.0,0.0,,40078506,108027,0,2019-02-07,0.0,0.0,0.0,,2019-02-10 23:20:26,-1.0,-1.0,0.0,0.0,,
